--------- beginning of main
07-04 13:41:26.982 16534 16554 I Unity   : MemoryManager: Using 'Dynamic Heap' Allocator.
07-04 13:43:13.737 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:13.737 16534 16554 I Unity   : 
07-04 13:43:14.440 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:14.440 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:14.440 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:14.440 16534 16554 I Unity   : 
07-04 13:43:15.167 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:15.167 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:15.167 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:15.167 16534 16554 I Unity   : 
07-04 13:43:15.887 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:15.887 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:15.887 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:15.887 16534 16554 I Unity   : 
07-04 13:43:16.601 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:16.601 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:16.601 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:16.601 16534 16554 I Unity   : 
07-04 13:43:17.359 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:17.359 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:17.359 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:17.359 16534 16554 I Unity   : 
07-04 13:43:18.126 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:18.126 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:18.126 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:18.126 16534 16554 I Unity   : 
07-04 13:43:18.905 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:18.905 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:18.905 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:18.905 16534 16554 I Unity   : 
07-04 13:43:19.686 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:19.686 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:19.686 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:19.686 16534 16554 I Unity   : 
07-04 13:43:20.465 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:20.465 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:20.465 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:20.465 16534 16554 I Unity   : 
07-04 13:43:21.248 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:21.248 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:21.248 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:21.248 16534 16554 I Unity   : 
07-04 13:43:22.052 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:22.052 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:22.052 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:22.052 16534 16554 I Unity   : 
07-04 13:43:22.845 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:22.845 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:22.845 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:22.845 16534 16554 I Unity   : 
07-04 13:43:23.619 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:23.619 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:23.619 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:23.619 16534 16554 I Unity   : 
07-04 13:43:24.402 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:24.402 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:24.402 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:24.402 16534 16554 I Unity   : 
07-04 13:43:25.190 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:25.190 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:25.190 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:25.190 16534 16554 I Unity   : 
07-04 13:43:25.962 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:25.962 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:25.962 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:25.962 16534 16554 I Unity   : 
07-04 13:43:26.758 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:26.758 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:26.758 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:26.758 16534 16554 I Unity   : 
07-04 13:43:27.541 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:27.541 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:27.541 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:27.541 16534 16554 I Unity   : 
07-04 13:43:28.336 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:28.336 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:28.336 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:28.336 16534 16554 I Unity   : 
07-04 13:43:29.121 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:29.121 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:29.121 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:29.121 16534 16554 I Unity   : 
07-04 13:43:29.905 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:29.905 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:29.905 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:29.905 16534 16554 I Unity   : 
07-04 13:43:30.688 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:30.688 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:30.688 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:30.688 16534 16554 I Unity   : 
07-04 13:43:31.482 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:31.482 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:31.482 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:31.482 16534 16554 I Unity   : 
07-04 13:43:32.274 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:32.274 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:32.274 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:32.274 16534 16554 I Unity   : 
07-04 13:43:33.061 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:33.061 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:33.061 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:33.061 16534 16554 I Unity   : 
07-04 13:43:33.848 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:33.848 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:33.848 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:33.848 16534 16554 I Unity   : 
07-04 13:43:34.621 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:34.621 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:34.621 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:34.621 16534 16554 I Unity   : 
07-04 13:43:35.406 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:35.406 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:35.406 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:35.406 16534 16554 I Unity   : 
07-04 13:43:36.196 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:36.196 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:36.196 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:36.196 16534 16554 I Unity   : 
07-04 13:43:36.975 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:36.975 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:36.975 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:36.975 16534 16554 I Unity   : 
07-04 13:43:37.757 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:37.757 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:37.757 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:37.757 16534 16554 I Unity   : 
07-04 13:43:38.544 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:38.544 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:38.544 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:38.544 16534 16554 I Unity   : 
07-04 13:43:39.332 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:39.332 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:39.332 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:39.332 16534 16554 I Unity   : 
07-04 13:43:40.121 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:40.121 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:40.121 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:40.121 16534 16554 I Unity   : 
07-04 13:43:40.908 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:40.908 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:40.908 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:40.908 16534 16554 I Unity   : 
07-04 13:43:41.688 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:41.688 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:41.688 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:41.688 16534 16554 I Unity   : 
07-04 13:43:42.476 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:42.476 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:42.476 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:42.476 16534 16554 I Unity   : 
07-04 13:43:43.256 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:43.256 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:43.256 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:43.256 16534 16554 I Unity   : 
07-04 13:43:44.031 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:44.031 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:44.031 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:44.031 16534 16554 I Unity   : 
07-04 13:43:44.821 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:44.821 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:44.821 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:44.821 16534 16554 I Unity   : 
07-04 13:43:45.607 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:45.607 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:45.607 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:45.607 16534 16554 I Unity   : 
07-04 13:43:46.394 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:46.394 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:46.394 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:46.394 16534 16554 I Unity   : 
07-04 13:43:47.171 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:47.171 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:47.171 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:47.171 16534 16554 I Unity   : 
07-04 13:43:47.956 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:47.956 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:47.956 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:47.956 16534 16554 I Unity   : 
07-04 13:43:48.735 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:48.735 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:48.735 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:48.735 16534 16554 I Unity   : 
07-04 13:43:49.524 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:49.524 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:49.524 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:49.524 16534 16554 I Unity   : 
07-04 13:43:50.295 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:50.295 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:50.295 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:50.295 16534 16554 I Unity   : 
07-04 13:43:51.076 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:51.076 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:51.076 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:51.076 16534 16554 I Unity   : 
07-04 13:43:51.865 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:51.865 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:51.865 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:51.865 16534 16554 I Unity   : 
07-04 13:43:52.660 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:52.660 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:52.660 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:52.660 16534 16554 I Unity   : 
07-04 13:43:53.445 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:53.445 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:53.445 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:53.445 16534 16554 I Unity   : 
07-04 13:43:54.222 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:54.222 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:54.222 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:54.222 16534 16554 I Unity   : 
07-04 13:43:55.006 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:55.006 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:55.006 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:55.006 16534 16554 I Unity   : 
07-04 13:43:55.789 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:55.789 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:55.789 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:55.789 16534 16554 I Unity   : 
07-04 13:43:56.572 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:56.572 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:56.572 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:56.572 16534 16554 I Unity   : 
07-04 13:43:57.356 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:57.356 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:57.356 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:57.356 16534 16554 I Unity   : 
07-04 13:43:58.135 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:58.135 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:58.135 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:58.135 16534 16554 I Unity   : 
07-04 13:43:58.912 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:58.912 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:58.912 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:58.912 16534 16554 I Unity   : 
07-04 13:43:59.676 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:43:59.676 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:43:59.676 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:43:59.676 16534 16554 I Unity   : 
07-04 13:44:00.457 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:00.457 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:00.457 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:00.457 16534 16554 I Unity   : 
07-04 13:44:01.242 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:01.242 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:01.242 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:01.242 16534 16554 I Unity   : 
07-04 13:44:02.023 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:02.023 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:02.023 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:02.023 16534 16554 I Unity   : 
07-04 13:44:02.806 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:02.806 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:02.806 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:02.806 16534 16554 I Unity   : 
07-04 13:44:03.591 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:03.591 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:03.591 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:03.591 16534 16554 I Unity   : 
07-04 13:44:04.367 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:04.367 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:04.367 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:04.367 16534 16554 I Unity   : 
07-04 13:44:05.153 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:05.153 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:05.153 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:05.153 16534 16554 I Unity   : 
07-04 13:44:05.939 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:05.939 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:05.939 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:05.939 16534 16554 I Unity   : 
07-04 13:44:06.721 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:06.721 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:06.721 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:06.721 16534 16554 I Unity   : 
07-04 13:44:07.505 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:07.505 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:07.505 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:07.505 16534 16554 I Unity   : 
07-04 13:44:08.294 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:08.294 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:08.294 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:08.294 16534 16554 I Unity   : 
07-04 13:44:09.059 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:09.059 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:09.059 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:09.059 16534 16554 I Unity   : 
07-04 13:44:09.834 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:09.834 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:09.834 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:09.834 16534 16554 I Unity   : 
07-04 13:44:10.609 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:10.609 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:10.609 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:10.609 16534 16554 I Unity   : 
07-04 13:44:11.399 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:11.399 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:11.399 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:11.399 16534 16554 I Unity   : 
07-04 13:44:12.189 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:12.189 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:12.189 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:12.189 16534 16554 I Unity   : 
07-04 13:44:12.971 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:12.971 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:12.971 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:12.971 16534 16554 I Unity   : 
07-04 13:44:13.740 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:13.740 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:13.740 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:13.740 16534 16554 I Unity   : 
07-04 13:44:14.525 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:14.525 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:14.525 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:14.525 16534 16554 I Unity   : 
07-04 13:44:15.306 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:15.306 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:15.306 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:15.306 16534 16554 I Unity   : 
07-04 13:44:16.083 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:16.083 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:16.083 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:16.083 16534 16554 I Unity   : 
07-04 13:44:16.855 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:16.855 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
07-04 13:44:16.855 16534 16554 I Unity   : UnityEngine.SetupCoroutine:InvokeMoveNext(IEnumerator, IntPtr)
07-04 13:44:16.855 16534 16554 I Unity   : 
07-04 13:44:17.616 16534 16554 I Unity   : SENDER - Capturing frame
07-04 13:44:17.616 16534 16554 I Unity   : <CaptureFrames>d__12:MoveNext()
